App;4;8;16;24;32;48;64;80;96;128;256;512
BARNES;877256,0;180354,0;73157,0;28189,0;25194,0;8818,0;26,0;0,0;0,0;0,0;0,0;0,0
CHOLESKY;604036,0;705380,0;136085,0;50885,0;8138,0;1035,0;2,0;0,0;0,0;0,0;0,0;0,0
FFT;323117,0;53312,0;31373,0;185,0;69,0;32149,0;172,0;0,0;0,0;0,0;0,0;0,0
FMM;468549,0;813690,0;201356,0;57817,0;281724,0;24751,0;2,0;0,0;0,0;0,0;0,0;0,0
LU-CONT;37091,0;87792,0;153983,0;615,0;116,0;3,0;5,0;0,0;0,0;0,0;0,0;0,0
LU-NOCONT;902635,0;54825,0;143840,0;188,0;70,0;6,0;3,0;0,0;0,0;0,0;0,0;0,0
OCEAN-CONT;762184,0;296114,0;741607,0;452123,0;113926,0;1509,0;4,0;0,0;0,0;0,0;0,0;0,0
OCEAN-NOCONT;1955765,0;1069838,0;694755,0;137052,0;125012,0;538,0;5,0;0,0;0,0;0,0;0,0;0,0
RADIOSITY;535423,0;860643,0;12876,0;1836,0;2769,0;36,0;0,0;0,0;0,0;0,0;0,0;0,0
RAYTRACE;28,0;15,0;10,0;3,0;5,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0
RADIX;1660028,0;2477355,0;1979344,0;1794693,0;2386683,0;1853705,0;2,0;0,0;0,0;0,0;0,0;0,0
VOLREND;635264,0;415295,0;618501,0;298409,0;576220,0;95261,0;58172,0;0,0;0,0;0,0;0,0;0,0
VOLREND-NPL;514276,0;305298,0;839039,0;271273,0;471520,0;112073,0;69157,0;0,0;0,0;0,0;0,0;0,0
WATER-SPATIAL;169306,0;20459,0;2208,0;2046,0;432,0;25,0;0,0;0,0;0,0;0,0;0,0;0,0
WATER-NSQUARED;164564,0;155076,0;8144,0;15633,0;11066,0;3228,0;1787,0;0,0;0,0;0,0;0,0;0,0
